Rebounds,Shot Accuracy,Efficiency Rating,Win-Loss Record
600,54%,25.6,42-18
450,51%,28.4,48-7
300,48%,30.2,38-20
900,57%,31.5,52-10
400,49%,27.8,45-16
350,47%,24.7,36-14
800,52%,26.3,41-18
250,45%,27.9,46-8
700,49%,29.1,50-7
200,46%,28.5,37-19
250,50%,25.2,47-15
400,47%,26.8,32-23
600,53%,22.6,33-12
150,49%,23.7,39-9
1200,65%,18.3,55-5
300,46%,30.9,31-26
200,48%,22.1,51-8
600,51%,24.4,23-27
300,48%,23.5,35-23
350,48%,26.1,42-13
250,49%,27.3,49-8
250,47%,26.9,30-29
150,48%,27.7,43-18
350,49%,22.8,48-14
700,52%,21.9,38-18
250,50%,25.2,47-15
600,54%,25.6,42-18
450,51%,28.4,48-7
300,48%,30.2,38-20
900,57%,31.5,52-10
400,49%,27.8,45-16
350,47%,24.7,36-14
800,52%,26.3,41-18
250,45%,27.9,46-8
700,49%,29.1,50-7
200,46%,28.5,37-19
250,50%,25.2,47-15
400,47%,26.8,32-23
600,53%,22.6,33-12
150,49%,23.7,39-9
1200,65%,18.3,55-5
300,46%,30.9,31-26
200,48%,22.1,51-8
600,51%,24.4,23-27
300,48%,23.5,35-23
350,48%,26.1,42-13
250,49%,27.3,49-8
250,47%,26.9,30-29
150,48%,27.7,43-18
350,49%,22.8,48-14
700,52%,21.9,38-18
800,52%,26.3,41-18
250,45%,27.9,46-8
700,49%,29.1,50-7
200,46%,28.5,37-19
250,50%,25.2,47-15
400,47%,26.8,32-23
600,53%,22.6,33-12
150,49%,23.7,39-9
1200,65%,18.3,55-5
300,46%,30.9,31-26
200,48%,22.1,51-8
600,51%,24.4,23-27
300,48%,23.5,35-23
350,48%,26.1,42-13
250,49%,27.3,49-8
250,47%,26.9,30-29
150,48%,27.7,43-18
350,49%,22.8,48-14
700,52%,21.9,38-18
600,53%,22.6,33-12
600,54%,25.6,42-18
450,51%,28.4,48-7
300,48%,30.2,38-20
900,57%,31.5,52-10
400,49%,27.8,45-16
350,47%,24.7,36-14
800,52%,26.3,41-18
250,45%,27.9,46-8
700,49%,29.1,50-7
200,46%,28.5,37-19
250,50%,25.2,47-15
400,47%,26.8,32-23
600,53%,22.6,33-12
800,52%,26.3,41-18
250,45%,27.9,46-8
700,49%,29.1,50-7
200,46%,28.5,37-19
250,50%,25.2,47-15
400,47%,26.8,32-23
600,53%,22.6,33-12
150,49%,23.7,39-9
1200,65%,18.3,55-5
300,46%,30.9,31-26
200,48%,22.1,51-8
600,51%,24.4,23-27
300,48%,23.5,35-23
350,48%,26.1,42-13
250,49%,27.3,49-8
