Experience_years,Height_cm,Weight_kg
11,169,67
13,185,80
12,180,80
15,195,95
11,193,92
8,170,65
12,181,81
5,187,71
12,183,79
10,170,72
13,177,72
13,173,74
3,170,66
13,183,75
5,183,79
14,170,67
14,183,74
11,174,65
4,184,78
4,170,68
10,189,90
3,176,83
2,192,85
4,172,74
3,183,76
16,192,90
4,180,70
12,181,73
1,186,75
2,175,64
2,199,88
1,180,75
1,196,90
3,173,75
2,184,79
18,188,78
3,190,81
12,174,63
1,184,71
4,188,81
1,180,75
5,182,78
13,192,90
5,189,73
2,176,72
1,185,84
5,177,68
5,183,77
8,185,83
3,186,76
1,170,67
6,177,76
5,168,66
5,186,83
15,192,85
17,179,85
9,175,75
10,184,82
15,192,80
12,188,88
7,189,85
3,186,78
8,171,62
6,179,67
14,188,85
4,187,90
11,198,90
3,183,77
3,188,81
11,186,79
4,190,88
11,174,74
12,186,79
4,173,64
9,170,60
4,196,87
6,186,78
8,178,84
5,171,61
3,193,89
15,188,90
2,186,76
13,184,75
8,188,80
6,175,70
4,183,76
2,179,76
4,181,72
13,185,84
4,180,74
2,193,84
12,187,84
7,177,70
14,180,79
3,172,64
4,180,85
13,169,64
7,193,82
13,176,66
